week,player_id,name,position,team_abbrev,tier,espn_projection,yahoo_projection,matchup_factor,projection_confidence
7,1480,DeAndre Hopkins,WR,NE,depth,7.1,7.5,1.17,0.6453432569358872
7,1481,Cooper Kupp,WR,NE,depth,6.2,6.8,1.11,0.6250686346982682
7,1482,Travis Kelce,TE,NE,starter,8.6,8.6,0.85,0.6065198712444717
7,1483,Travis Kelce,TE,NE,backup,4.0,3.8,0.92,0.7793161929156556
8,1000,Lamar Jackson,QB,KC,starter,23.7,25.4,0.91,0.7267831387126131
8,1001,Jalen Hurts,QB,KC,backup,14.2,14.5,1.19,0.7491767098609221
8,1002,Joe Mixon,RB,KC,starter,17.9,18.7,1.08,0.8352363344509875
8,1003,Marcus McCaffrey,RB,KC,rb2,6.1,5.6,0.85,0.6289693285865307
8,1004,Brandon Mixon,RB,KC,depth,4.3,4.4,1.01,0.8618014641201124
8,1005,Keenan Allen,WR,KC,starter,12.1,12.7,0.95,0.795114865986117
8,1006,DeAndre Hopkins,WR,KC,wr2,13.7,13.3,1.1,0.9093149168665471
8,1007,DeShawn Lamb,WR,KC,depth,5.4,5.1,1.07,0.7681025120910734
8,1008,Keenan Allen,WR,KC,depth,4.1,4.5,0.81,0.6215524990477334
8,1009,Marcus Adams,WR,KC,depth,8.7,7.8,1.01,0.7064785524764139
8,1010,A.J. Brown,WR,KC,depth,3.8,4.1,0.97,0.6976816420663664
8,1011,Dallas Goedert,TE,KC,starter,6.8,6.3,0.88,0.8187118113388329
8,1012,Jordan Njoku,TE,KC,backup,4.0,3.6,0.89,0.6681191198066143
8,1013,Aaron Rodgers,QB,PHI,starter,18.4,17.5,1.2,0.6018724955316314
8,1014,Aaron Rodgers,QB,PHI,backup,16.5,15.9,1.08,0.7205490879839653
8,1015,Josh Allen III,QB,PHI,backup,12.6,11.6,1.11,0.9383218728978808
8,1016,Nick Chubb,RB,PHI,starter,21.2,19.6,1.19,0.6254786636872155
8,1017,Aaron Jones,RB,PHI,rb2,8.6,7.9,0.96,0.7474371368251318
8,1018,Jonathan Taylor,RB,PHI,depth,5.1,5.0,1.13,0.6186566420333195
8,1019,Dalvin Cook,RB,PHI,depth,4.1,4.1,0.86,0.7611305528064333
8,1020,DK Metcalf,WR,PHI,starter,13.6,14.8,0.97,0.7643782835312133
8,1021,Stefon Diggs,WR,PHI,wr2,11.5,10.8,0.89,0.6043143247496386
8,1022,Michael Diggs,WR,PHI,depth,8.9,8.7,1.06,0.7607816118304911
8,1023,Davante Adams,WR,PHI,depth,2.4,2.2,0.82,0.7351517434570808
8,1024,Tyreek Hill,WR,PHI,depth,7.7,7.4,1.07,0.8193119523329582
8,1025,DK Metcalf,WR,PHI,depth,4.9,4.4,0.92,0.7219574724056221
8,1026,Davante Adams Sr.,WR,PHI,depth,5.8,6.0,1.05,0.8393798521975416
8,1027,Travis Kelce,TE,PHI,starter,6.4,6.1,1.2,0.7287069437264739
8,1028,Brandon Kittle,TE,PHI,backup,7.1,6.8,1.09,0.8312902533736503
8,1029,Tyler Andrews,TE,PHI,backup,3.5,3.4,0.86,0.6970165743845381
8,1030,Tua Tagovailoa,QB,BUF,starter,22.9,22.8,0.98,0.7619841854125687
8,1031,Brandon Hurts,QB,BUF,backup,13.3,12.1,1.1,0.7723975458732529
8,1032,Tua Tagovailoa,QB,BUF,backup,10.3,10.5,1.01,0.8640860066593141
8,1033,Aaron Jones,RB,BUF,starter,25.5,26.5,0.98,0.8397936796345614
8,1034,Nick Chubb III,RB,BUF,rb2,8.6,7.8,0.9,0.9190817879213858
8,1035,Aaron Jones Jr.,RB,BUF,depth,2.5,2.4,0.8,0.8388479737343806
8,1036,Tyreek Hill,WR,BUF,starter,18.8,17.2,0.85,0.6884826210838326
8,1037,Keenan Allen,WR,BUF,wr2,10.7,10.5,1.11,0.8670685136631787
8,1038,Michael Adams,WR,BUF,depth,6.5,6.5,1.04,0.7856625606033671
8,1039,DeAndre Hopkins II,WR,BUF,depth,2.4,2.5,0.91,0.9225174326567178
8,1040,Keenan Allen,WR,BUF,depth,3.9,3.5,0.89,0.9328641150622792
8,1041,Brandon Metcalf,WR,BUF,depth,10.2,10.7,1.13,0.8643097708494917
8,1042,T.J. Hockenson,TE,BUF,starter,8.4,8.3,1.01,0.7554345761574952
8,1043,David Njoku,TE,BUF,backup,5.5,5.1,1.13,0.9238735046277328
8,1044,Kyle Pitts Jr.,TE,BUF,backup,4.8,5.0,0.83,0.8619037409504748
8,1045,Josh Allen,QB,DAL,starter,21.8,23.5,1.17,0.6206916985503506
8,1046,Jalen Hurts,QB,DAL,backup,7.5,8.0,0.82,0.6220566998363807
8,1047,Justin Herbert,QB,DAL,backup,9.8,9.3,0.93,0.6171111427013454
8,1048,Christian McCaffrey,RB,DAL,starter,12.8,13.9,0.91,0.6462279337905523
8,1049,Saquon Barkley,RB,DAL,rb2,11.7,11.9,1.03,0.6320159961666383
8,1050,Jonathan Taylor,RB,DAL,depth,5.5,6.0,1.11,0.8790473445989073
8,1051,Tyreek Hill,WR,DAL,starter,15.8,15.8,0.82,0.7767774623246357
8,1052,CeeDee Lamb,WR,DAL,wr2,7.4,6.9,0.9,0.8563989437686113
8,1053,Stefon Diggs,WR,DAL,depth,3.7,3.6,0.94,0.8357341272240194
8,1054,A.J. Brown,WR,DAL,depth,3.6,3.9,1.11,0.9262360545730481
8,1055,Jordan Diggs,WR,DAL,depth,7.4,8.0,1.1,0.6409228098625369
8,1056,Marcus Brown,WR,DAL,depth,5.9,6.0,1.02,0.7202063857740456
8,1057,Kyle Pitts,TE,DAL,starter,8.3,7.8,1.04,0.8920208815384443
8,1058,Dallas Goedert,TE,DAL,backup,4.7,4.4,0.88,0.6558936961276669
8,1059,Jalen Hurts,QB,SF,starter,18.6,19.9,1.07,0.8513781358139463
8,1060,Tua Tagovailoa,QB,SF,backup,13.3,14.3,0.82,0.7610358774351278
8,1061,Derrick Henry,RB,SF,starter,13.7,13.7,0.82,0.6344738483851241
8,1062,Austin Ekeler,RB,SF,rb2,14.7,14.1,1.07,0.7289911516804369
8,1063,Aaron Jones,RB,SF,depth,3.5,3.3,1.0,0.8998797052925481
8,1064,Michael Taylor,RB,SF,depth,5.4,5.9,0.95,0.6621141790333253
8,1065,Aaron Jones,RB,SF,depth,1.8,1.8,0.83,0.6896478183891807
8,1066,Mike Evans,WR,SF,starter,12.4,12.0,1.16,0.8663124963657445
8,1067,Mike Evans,WR,SF,wr2,14.6,13.2,1.01,0.6218405053610082
8,1068,DeAndre Hopkins Jr.,WR,SF,depth,5.5,5.8,1.02,0.8080531131773296
8,1069,Keenan Allen,WR,SF,depth,3.9,4.1,0.88,0.7148827522425659
8,1070,Keenan Allen,WR,SF,depth,6.6,7.2,0.97,0.6368634443348331
8,1071,Cooper Kupp,WR,SF,depth,4.5,4.3,0.85,0.9263909056024842
8,1072,Dallas Goedert,TE,SF,starter,13.0,12.0,1.03,0.7923342400319092
8,1073,Darren Waller Sr.,TE,SF,backup,5.8,6.1,0.88,0.9059507450063964
8,1074,DeShawn Andrews,TE,SF,backup,4.6,4.9,0.86,0.6322978985957233
8,1075,Kirk Cousins,QB,MIA,starter,28.4,28.3,1.04,0.8972140047692199
8,1076,Michael Rodgers,QB,MIA,backup,14.9,14.8,0.91,0.6063660676826772
8,1077,Justin Herbert,QB,MIA,backup,7.6,7.6,0.9,0.9450842975626581
8,1078,Dalvin Cook,RB,MIA,starter,18.0,18.0,0.84,0.7665473350156131
8,1079,Michael Henry,RB,MIA,rb2,15.8,17.0,1.12,0.644802925795075
8,1080,Dalvin Cook,RB,MIA,depth,6.0,6.4,1.09,0.6508736666297199
8,1081,CeeDee Lamb,WR,MIA,starter,10.7,9.9,0.84,0.7058074131185496
8,1082,Stefon Diggs,WR,MIA,wr2,6.4,6.2,0.81,0.840174219842837
8,1083,Cooper Kupp,WR,MIA,depth,7.0,7.2,1.14,0.6021119071453205
8,1084,Mike Evans,WR,MIA,depth,5.2,5.6,0.92,0.8657454048503919
8,1085,Brandon Brown,WR,MIA,depth,4.6,4.8,1.17,0.853778877427726
8,1086,CeeDee Lamb Jr.,WR,MIA,depth,3.8,3.8,0.84,0.6550817645234371
8,1087,DK Metcalf,WR,MIA,depth,5.6,5.9,0.91,0.9232514990443073
8,1088,T.J. Hockenson,TE,MIA,starter,12.6,11.6,1.08,0.811244680137767
8,1089,George Kittle Jr.,TE,MIA,backup,3.2,3.5,0.94,0.7079971239170597
8,1090,David Njoku,TE,MIA,backup,4.4,3.9,1.19,0.9130057060077854
8,1091,Trevor Lawrence,QB,CIN,starter,30.9,30.2,1.14,0.7254233206133525
8,1092,Russell Wilson,QB,CIN,backup,17.4,17.8,0.93,0.6980719327118081
8,1093,Alvin Kamara,RB,CIN,starter,18.7,18.3,1.01,0.9283411302755982
8,1094,Austin Ekeler II,RB,CIN,rb2,14.3,14.3,1.09,0.7248323517941905
8,1095,Jordan Chubb,RB,CIN,depth,5.1,5.5,0.96,0.7776645664753752
8,1096,Davante Adams,WR,CIN,starter,14.0,14.2,0.95,0.7847583193664747
8,1097,DK Metcalf,WR,CIN,wr2,6.9,6.5,1.02,0.8468680012008543
8,1098,Mike Evans,WR,CIN,depth,2.0,2.2,0.88,0.7386766907130541
8,1099,Tyler Hopkins,WR,CIN,depth,2.8,2.8,1.16,0.7584708546364838
8,1100,A.J. Brown,WR,CIN,depth,5.0,4.8,1.08,0.7855752526345232
8,1101,DeShawn Diggs,WR,CIN,depth,4.5,4.7,1.11,0.8067216184465269
8,1102,Stefon Diggs,WR,CIN,depth,7.3,7.4,0.91,0.6771253985773081
8,1103,Dallas Goedert,TE,CIN,starter,9.8,9.9,1.17,0.8312221710125028
8,1104,Jordan Andrews,TE,CIN,backup,3.2,3.1,1.06,0.6414151712716136
8,1105,Tyler Goedert,TE,CIN,backup,4.0,4.2,1.08,0.8001821423785359
8,1106,Jalen Hurts,QB,NYJ,starter,19.3,18.5,0.93,0.9265052362217707
8,1107,Justin Herbert,QB,NYJ,backup,14.0,14.6,1.17,0.6710833030034455
8,1108,Austin Ekeler,RB,NYJ,starter,18.3,17.0,0.89,0.7051465523543939
8,1109,Jonathan Taylor,RB,NYJ,rb2,10.9,10.2,1.19,0.7316756752200781
8,1110,Nick Chubb Sr.,RB,NYJ,depth,2.2,2.3,0.96,0.9451772635177844
8,1111,DK Metcalf,WR,NYJ,starter,19.7,18.9,1.19,0.6587308345974577
8,1112,Brandon Adams,WR,NYJ,wr2,12.7,13.4,1.1,0.6643636388687731
8,1113,Davante Adams Jr.,WR,NYJ,depth,5.1,5.4,0.96,0.9263119108441935
8,1114,Stefon Diggs,WR,NYJ,depth,5.4,5.4,1.1,0.837896133797897
8,1115,Tyler Allen,WR,NYJ,depth,5.7,5.4,0.88,0.94394754585413
8,1116,Darren Waller,TE,NYJ,starter,11.2,10.9,0.99,0.8978510310057848
8,1117,George Kittle,TE,NYJ,backup,3.2,3.5,0.81,0.6960928001289792
8,1118,Mark Andrews Sr.,TE,NYJ,backup,4.4,4.5,1.01,0.933700353607802
8,1119,Russell Wilson,QB,MIN,starter,24.1,22.7,1.15,0.9286984028869498
8,1120,Josh Allen II,QB,MIN,backup,8.4,8.8,0.85,0.8241828879820032
8,1121,Aaron Jones,RB,MIN,starter,17.0,18.4,0.83,0.633661076201763
8,1122,Dalvin Cook,RB,MIN,rb2,13.2,12.9,1.2,0.7341271010544317
8,1123,Saquon Barkley,RB,MIN,depth,3.7,4.0,0.97,0.7660822661383313
8,1124,Tyler Cook,RB,MIN,depth,5.6,5.7,1.18,0.921420702594275
8,1125,DeShawn Ekeler,RB,MIN,depth,3.3,3.0,0.83,0.6011803598689903
8,1126,Tyreek Hill,WR,MIN,starter,13.1,12.4,0.84,0.6788668570005606
8,1127,Cooper Kupp,WR,MIN,wr2,7.1,6.8,1.04,0.83242147795222
8,1128,Tyler Brown,WR,MIN,depth,5.2,5.5,1.0,0.94100275312951
8,1129,DK Metcalf Jr.,WR,MIN,depth,3.3,3.1,0.85,0.6423989753892017
8,1130,A.J. Brown,WR,MIN,depth,2.5,2.6,1.07,0.716373590486727
8,1131,T.J. Hockenson,TE,MIN,starter,6.9,7.2,0.81,0.6520773074639808
8,1132,Darren Waller,TE,MIN,backup,4.2,4.3,1.01,0.9238738387612667
8,1133,Kirk Cousins,QB,JAX,starter,20.2,21.0,0.96,0.7731786530348513
8,1134,Lamar Jackson,QB,JAX,backup,18.9,18.2,1.14,0.9352940024317568
8,1135,Austin Ekeler,RB,JAX,starter,16.2,15.7,1.14,0.8377461331869126
8,1136,Jonathan Taylor III,RB,JAX,rb2,12.9,11.9,1.14,0.8967964864788788
8,1137,Jonathan Taylor,RB,JAX,depth,2.9,3.1,1.12,0.7592068563555128
8,1138,Brandon Cook,RB,JAX,depth,2.0,2.0,1.03,0.8924748783978352
8,1139,Alvin Kamara,RB,JAX,depth,2.0,1.8,0.91,0.8655791167078165
8,1140,Cooper Kupp,WR,JAX,starter,11.6,12.1,0.98,0.7734642470173994
8,1141,Davante Adams,WR,JAX,wr2,7.9,7.6,0.81,0.8450293703791515
8,1142,Mike Evans,WR,JAX,depth,4.2,4.6,1.06,0.6641685532299992
8,1143,Brandon Kupp,WR,JAX,depth,4.3,4.0,1.09,0.6313970361527017
8,1144,Davante Adams,WR,JAX,depth,3.2,3.4,0.85,0.8903686012560679
8,1145,CeeDee Lamb,WR,JAX,depth,4.5,4.1,1.03,0.80169481432531
8,1146,Mark Andrews,TE,JAX,starter,7.7,7.8,1.06,0.603233831903076
8,1147,Dallas Goedert III,TE,JAX,backup,4.0,4.2,1.05,0.8298707997498278
8,1148,Pat Freiermuth II,TE,JAX,backup,4.0,3.8,0.94,0.8811890184554806
8,1149,Dak Prescott,QB,GB,starter,22.8,22.4,0.9,0.9464786149348863
8,1150,Lamar Jackson,QB,GB,backup,11.7,11.3,1.0,0.6941279057654748
8,1151,Dak Prescott,QB,GB,backup,17.2,15.7,1.11,0.7267909883900758
8,1152,Christian McCaffrey,RB,GB,starter,17.0,16.6,0.95,0.7259826210727015
8,1153,Brandon McCaffrey,RB,GB,rb2,8.8,8.3,0.92,0.7024831288204099
8,1154,Austin Ekeler,RB,GB,depth,3.5,3.2,0.88,0.8478619024710525
8,1155,Tyler Ekeler,RB,GB,depth,3.1,2.9,1.06,0.8639460327486858
8,1156,Austin Ekeler,RB,GB,depth,3.5,3.3,0.97,0.9116181781215732
8,1157,DK Metcalf,WR,GB,starter,9.1,8.2,1.07,0.689938827643194
8,1158,CeeDee Lamb,WR,GB,wr2,6.4,6.4,0.84,0.7157975974583193
8,1159,CeeDee Lamb Jr.,WR,GB,depth,2.5,2.6,1.09,0.7421814417825124
8,1160,Cooper Kupp II,WR,GB,depth,6.1,6.5,0.97,0.8632326001817733
8,1161,DK Metcalf,WR,GB,depth,7.5,7.3,1.02,0.6118776227602467
8,1162,DeAndre Hopkins,WR,GB,depth,3.6,3.6,0.81,0.8196463323963737
8,1163,David Njoku,TE,GB,starter,15.2,14.6,1.12,0.6976476915697817
8,1164,Mark Andrews,TE,GB,backup,3.6,3.7,1.17,0.9153267847514431
8,1165,George Kittle III,TE,GB,backup,3.2,3.1,0.99,0.74710687438655
8,1166,Russell Wilson,QB,DET,starter,16.2,15.2,0.87,0.874441375433078
8,1167,Brandon Prescott,QB,DET,backup,15.4,15.0,1.15,0.918375531592933
8,1168,Jonathan Taylor,RB,DET,starter,14.5,13.8,1.03,0.7050883946698796
8,1169,Austin Ekeler,RB,DET,rb2,16.7,15.9,1.06,0.6064265832434992
8,1170,Marcus Kamara,RB,DET,depth,4.7,4.7,1.16,0.7662508432018904
8,1171,Davante Adams,WR,DET,starter,10.9,11.3,0.98,0.6839971577207206
8,1172,Cooper Kupp,WR,DET,wr2,11.5,12.0,1.18,0.8965873777239828
8,1173,A.J. Brown II,WR,DET,depth,2.7,3.0,1.07,0.6756882165080738
8,1174,Tyreek Hill,WR,DET,depth,5.7,5.2,0.86,0.6442732152165788
8,1175,Marcus Metcalf,WR,DET,depth,6.2,5.7,1.12,0.7046205678603129
8,1176,Keenan Allen,WR,DET,depth,4.7,4.5,1.18,0.6152388447224061
8,1177,Evan Engram,TE,DET,starter,8.2,8.1,1.0,0.9394176244830594
8,1178,Tyler Goedert,TE,DET,backup,5.7,5.1,1.16,0.866404091412228
8,1179,Evan Engram,TE,DET,backup,4.8,4.8,0.94,0.7581741485471081
8,1180,Trevor Lawrence,QB,SEA,starter,20.9,21.6,1.0,0.9183326866078675
8,1181,Dak Prescott,QB,SEA,backup,12.6,11.8,1.16,0.9126083681933557
8,1182,Austin Ekeler,RB,SEA,starter,15.8,16.7,0.85,0.7968697691709743
8,1183,Dalvin Cook II,RB,SEA,rb2,13.6,13.5,1.0,0.6733807178159117
8,1184,Alvin Kamara,RB,SEA,depth,9.4,9.9,1.07,0.6754970529809469
8,1185,Tyler Henry,RB,SEA,depth,6.9,6.7,0.92,0.7986398668879208
8,1186,Jordan Barkley,RB,SEA,depth,2.9,2.9,1.05,0.6766618696708955
8,1187,DeAndre Hopkins,WR,SEA,starter,15.5,15.9,0.85,0.7792304328524607
8,1188,Davante Adams,WR,SEA,wr2,8.3,8.0,1.01,0.7035186944864579
8,1189,Jordan Hopkins,WR,SEA,depth,4.9,4.8,0.81,0.7123892735204398
8,1190,Cooper Kupp,WR,SEA,depth,4.9,4.7,0.81,0.8006434880215824
8,1191,Tyreek Hill,WR,SEA,depth,5.4,5.9,0.84,0.9273949894659137
8,1192,Michael Adams,WR,SEA,depth,3.4,3.2,1.2,0.6426250256775171
8,1193,Pat Freiermuth,TE,SEA,starter,7.3,7.7,0.91,0.7166692467429574
8,1194,George Kittle,TE,SEA,backup,3.9,4.2,1.06,0.7046439224225012
8,1195,Russell Wilson,QB,LAC,starter,25.5,28.0,1.15,0.6331942165277235
8,1196,Brandon Tagovailoa,QB,LAC,backup,9.9,9.4,1.11,0.759063327574893
8,1197,Derrick Henry,RB,LAC,starter,20.8,19.0,1.1,0.821643474234191
8,1198,Brandon Taylor,RB,LAC,rb2,13.6,12.9,1.05,0.8204495397147128
8,1199,Marcus Ekeler,RB,LAC,depth,4.1,3.8,0.98,0.7458570742401938
8,1200,Alvin Kamara III,RB,LAC,depth,3.5,3.8,1.0,0.7843198545431361
8,1201,Nick Chubb,RB,LAC,depth,2.0,2.2,1.06,0.8445445920310537
8,1202,Cooper Kupp,WR,LAC,starter,8.0,8.0,0.87,0.6299080348807908
8,1203,Davante Adams,WR,LAC,wr2,10.9,11.0,1.11,0.7965850158657469
8,1204,DeAndre Hopkins,WR,LAC,depth,3.6,3.7,0.91,0.9009495641493761
8,1205,Keenan Allen Sr.,WR,LAC,depth,6.2,6.5,0.95,0.6475326165093473
8,1206,Tyreek Hill,WR,LAC,depth,4.8,5.2,0.89,0.7851629776335898
8,1207,Jordan Brown,WR,LAC,depth,7.8,8.0,1.02,0.9236992385569435
8,1208,David Njoku,TE,LAC,starter,8.4,8.2,1.17,0.7749608732294804
8,1209,Darren Waller,TE,LAC,backup,4.6,4.7,0.94,0.7567138705880838
8,1210,George Kittle,TE,LAC,backup,3.9,4.1,0.92,0.6880564480411171
8,1211,Jalen Hurts,QB,BAL,starter,29.6,31.9,1.11,0.7534182931815018
8,1212,Tua Tagovailoa,QB,BAL,backup,12.2,13.2,0.95,0.856723762952431
8,1213,DeShawn Prescott,QB,BAL,backup,17.1,16.0,1.19,0.7498989185180116
8,1214,Jonathan Taylor,RB,BAL,starter,24.6,22.7,1.18,0.8301869204098675
8,1215,Aaron Jones,RB,BAL,rb2,12.7,13.2,0.97,0.6633269805614149
8,1216,Christian McCaffrey Jr.,RB,BAL,depth,2.7,2.5,0.99,0.6479306306189759
8,1217,DK Metcalf,WR,BAL,starter,13.9,13.5,0.84,0.8047163743236592
8,1218,Mike Evans III,WR,BAL,wr2,9.2,8.7,0.85,0.751793775884315
8,1219,Mike Evans,WR,BAL,depth,4.2,3.8,1.17,0.8001675969789599
8,1220,Stefon Diggs,WR,BAL,depth,4.8,4.3,0.88,0.7251033683699792
8,1221,Cooper Kupp,WR,BAL,depth,1.5,1.5,0.9,0.878278175337047
8,1222,George Kittle,TE,BAL,starter,13.1,13.6,1.18,0.7529199906435177
8,1223,David Njoku,TE,BAL,backup,2.4,2.1,0.96,0.7144010344717314
8,1224,Mark Andrews,TE,BAL,backup,5.3,5.3,1.11,0.758744618820708
8,1225,Kirk Cousins,QB,CLE,starter,19.0,18.9,0.86,0.7864376707117924
8,1226,Lamar Jackson,QB,CLE,backup,14.5,15.7,0.81,0.91378824145252
8,1227,Marcus Lawrence,QB,CLE,backup,16.6,15.1,0.93,0.6843537061266184
8,1228,Aaron Jones,RB,CLE,starter,20.4,21.5,1.04,0.736366437582386
8,1229,Aaron Jones III,RB,CLE,rb2,15.7,16.2,1.0,0.7195729471318372
8,1230,Saquon Barkley Sr.,RB,CLE,depth,3.9,3.5,0.89,0.6768472213538421
8,1231,Nick Chubb,RB,CLE,depth,5.2,5.7,0.84,0.6535987071478963
8,1232,Alvin Kamara Jr.,RB,CLE,depth,2.8,2.6,0.83,0.9074858424864655
8,1233,Cooper Kupp,WR,CLE,starter,11.3,12.1,0.86,0.7628002689773434
8,1234,Mike Evans III,WR,CLE,wr2,10.6,11.2,1.02,0.6125647053439802
8,1235,DK Metcalf,WR,CLE,depth,6.0,5.5,0.95,0.795442290116759
8,1236,DeShawn Kupp,WR,CLE,depth,7.6,8.0,1.16,0.821159532812773
8,1237,Tyreek Hill,WR,CLE,depth,5.7,5.3,1.05,0.7713673585653054
8,1238,Kyle Pitts,TE,CLE,starter,9.1,8.9,1.19,0.8992153992501941
8,1239,Darren Waller,TE,CLE,backup,2.7,3.0,0.99,0.82229590183397
8,1240,Josh Allen,QB,TB,starter,24.2,24.9,1.07,0.883189159099331
8,1241,Kirk Cousins Jr.,QB,TB,backup,13.2,14.2,1.17,0.7689868458145029
8,1242,Derrick Henry,RB,TB,starter,22.5,23.4,1.08,0.908857171703944
8,1243,DeShawn Kamara,RB,TB,rb2,13.6,12.8,1.06,0.7893020021725139
8,1244,Saquon Barkley,RB,TB,depth,4.5,4.4,0.8,0.8654045131369483
8,1245,Joe Mixon III,RB,TB,depth,8.7,9.3,1.02,0.7251596574129762
8,1246,Davante Adams,WR,TB,starter,16.6,18.2,1.13,0.7099832225394147
8,1247,A.J. Brown Jr.,WR,TB,wr2,9.5,9.0,0.94,0.7399407251964714
8,1248,A.J. Brown,WR,TB,depth,5.3,5.3,1.07,0.6185471111690649
8,1249,DK Metcalf,WR,TB,depth,3.9,4.1,0.83,0.822384149907682
8,1250,A.J. Brown,WR,TB,depth,7.1,7.0,0.82,0.6427869446332605
8,1251,Dallas Goedert,TE,TB,starter,7.2,6.7,0.83,0.6465605642992922
8,1252,Jordan Andrews,TE,TB,backup,6.8,6.4,1.0,0.8146240111086849
8,1253,Justin Herbert,QB,LV,starter,21.1,20.0,0.97,0.6571014380574075
8,1254,Marcus Allen,QB,LV,backup,14.4,13.9,1.03,0.6424249004258278
8,1255,Christian McCaffrey,RB,LV,starter,21.3,21.4,1.2,0.8516319006192565
8,1256,Alvin Kamara,RB,LV,rb2,11.2,11.6,1.1,0.830251088641967
8,1257,Alvin Kamara,RB,LV,depth,5.6,5.8,1.09,0.6677398482255292
8,1258,Brandon Ekeler,RB,LV,depth,3.7,3.5,1.1,0.8997208906750738
8,1259,Cooper Kupp,WR,LV,starter,20.6,22.4,1.02,0.7916885306805309
8,1260,DK Metcalf,WR,LV,wr2,12.2,13.0,1.16,0.6320449093801634
8,1261,Cooper Kupp,WR,LV,depth,7.1,7.3,1.05,0.6418229445769236
8,1262,Cooper Kupp,WR,LV,depth,5.9,6.5,0.86,0.6070801087789619
8,1263,DK Metcalf,WR,LV,depth,7.4,7.8,1.06,0.89731614977775
8,1264,Stefon Diggs,WR,LV,depth,6.6,6.6,1.03,0.7202129118744812
8,1265,CeeDee Lamb,WR,LV,depth,4.0,3.6,0.98,0.6197613153269873
8,1266,David Njoku,TE,LV,starter,9.0,9.3,1.15,0.7450545626266817
8,1267,David Njoku,TE,LV,backup,3.0,2.7,1.1,0.8247791995643863
8,1268,Josh Allen,QB,ATL,starter,30.0,30.1,1.01,0.620581597349052
8,1269,Michael Allen,QB,ATL,backup,8.6,8.7,0.91,0.6560803082127763
8,1270,Justin Herbert,QB,ATL,backup,16.6,16.1,1.09,0.681863409010431
8,1271,Nick Chubb,RB,ATL,starter,24.3,25.9,1.09,0.6306463157868867
8,1272,Brandon Taylor,RB,ATL,rb2,12.4,12.3,0.91,0.6804548420759265
8,1273,Aaron Jones Jr.,RB,ATL,depth,5.8,6.2,0.89,0.8519690061438365
8,1274,Christian McCaffrey,RB,ATL,depth,4.7,4.3,1.1,0.9051737165697078
8,1275,Dalvin Cook,RB,ATL,depth,2.2,2.1,0.94,0.6438398051184674
8,1276,Stefon Diggs,WR,ATL,starter,23.0,23.9,1.14,0.7199102428379958
8,1277,A.J. Brown,WR,ATL,wr2,6.2,6.5,1.11,0.7902456680843534
8,1278,Michael Hopkins,WR,ATL,depth,6.7,6.3,1.06,0.7579007321020195
8,1279,Tyler Adams,WR,ATL,depth,7.5,7.5,1.19,0.6132995671114903
8,1280,DeAndre Hopkins,WR,ATL,depth,2.9,3.2,1.03,0.9290794816547617
8,1281,George Kittle,TE,ATL,starter,8.6,8.9,0.82,0.7985140062144713
8,1282,Michael Freiermuth,TE,ATL,backup,3.9,3.8,0.83,0.9446054792793137
8,1283,Pat Freiermuth,TE,ATL,backup,2.5,2.5,0.81,0.6335352412352457
8,1284,Josh Allen,QB,PIT,starter,24.8,23.2,1.14,0.8790940329265642
8,1285,Josh Allen,QB,PIT,backup,13.3,14.1,1.15,0.6739041579144709
8,1286,Jonathan Taylor,RB,PIT,starter,17.9,18.2,1.16,0.7169934153632186
8,1287,Nick Chubb,RB,PIT,rb2,15.0,13.5,1.08,0.8085276438410847
8,1288,DeShawn Barkley,RB,PIT,depth,4.3,4.6,1.05,0.9094846909314608
8,1289,Saquon Barkley,RB,PIT,depth,4.5,4.9,1.14,0.7931210175578309
8,1290,Nick Chubb,RB,PIT,depth,3.9,4.0,1.1,0.8673807325042289
8,1291,Tyreek Hill,WR,PIT,starter,10.0,10.0,0.92,0.6233283387483759
8,1292,DK Metcalf,WR,PIT,wr2,10.2,10.5,1.1,0.6573156117472521
8,1293,Cooper Kupp,WR,PIT,depth,3.7,3.4,1.11,0.726922204519076
8,1294,DeAndre Hopkins,WR,PIT,depth,5.7,5.3,0.86,0.6803478416468677
8,1295,Davante Adams,WR,PIT,depth,4.1,3.9,0.97,0.8318588864972409
8,1296,CeeDee Lamb II,WR,PIT,depth,3.0,2.9,1.02,0.61166750485499
8,1297,A.J. Brown,WR,PIT,depth,2.4,2.3,1.04,0.8216399680567863
8,1298,Mark Andrews,TE,PIT,starter,7.5,7.8,1.0,0.6514787815624781
8,1299,Jordan Freiermuth,TE,PIT,backup,3.8,3.7,0.8,0.7780021230111996
8,1300,Jalen Hurts,QB,LAR,starter,20.3,20.2,1.16,0.6065208851822947
8,1301,Jalen Hurts,QB,LAR,backup,8.3,7.6,1.09,0.9495976576141412
8,1302,Austin Ekeler,RB,LAR,starter,24.9,25.3,1.2,0.8523822409344413
8,1303,Jordan Taylor,RB,LAR,rb2,11.4,10.6,1.04,0.8374744911685823
8,1304,Christian McCaffrey Sr.,RB,LAR,depth,2.4,2.5,0.94,0.6493460327789222
8,1305,Tyreek Hill,WR,LAR,starter,18.7,18.4,1.04,0.7586464000757099
8,1306,CeeDee Lamb,WR,LAR,wr2,9.4,9.2,1.14,0.7126808919706098
8,1307,Davante Adams III,WR,LAR,depth,7.0,7.4,1.11,0.8775022243614099
