week,player_id,name,position,team_abbrev,tier,espn_projection,actual_points,beat_projection,outperformance_pct,is_home,spread,over_under,weather,dome,game_type,projected_game_script,high_scoring_game,weather_impact
7,1148,Pat Freiermuth II,TE,JAX,backup,1.7,1.7,False,-2.7,True,-12.7,39.2,Rain,True,divisional,negative,False,True
7,1149,Dak Prescott,QB,GB,starter,23.7,21.2,False,-10.4,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1150,Lamar Jackson,QB,GB,backup,9.7,10.1,False,4.6,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1151,Dak Prescott,QB,GB,backup,10.7,24.0,True,124.3,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1152,Christian McCaffrey,RB,GB,starter,17.8,8.8,False,-50.6,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1153,Brandon McCaffrey,RB,GB,rb2,8.5,2.5,False,-70.9,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1154,Austin Ekeler,RB,GB,depth,5.5,4.6,False,-15.9,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1155,Tyler Ekeler,RB,GB,depth,4.4,4.0,False,-9.1,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1156,Austin Ekeler,RB,GB,depth,4.6,3.8,False,-17.4,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1157,DK Metcalf,WR,GB,starter,12.7,14.0,False,10.2,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1158,CeeDee Lamb,WR,GB,wr2,12.7,10.5,False,-17.5,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1159,CeeDee Lamb Jr.,WR,GB,depth,6.1,10.1,True,65.4,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1160,Cooper Kupp II,WR,GB,depth,4.9,4.6,False,-7.1,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1161,DK Metcalf,WR,GB,depth,4.4,3.7,False,-16.7,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1162,DeAndre Hopkins,WR,GB,depth,2.4,4.2,True,73.9,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1163,David Njoku,TE,GB,starter,10.0,8.6,False,-13.6,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1164,Mark Andrews,TE,GB,backup,3.5,5.3,True,50.5,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1165,George Kittle III,TE,GB,backup,4.6,5.0,False,8.1,False,11.0,48.8,Snow,True,conference,positive,True,True
7,1166,Russell Wilson,QB,DET,starter,16.3,8.3,False,-49.0,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1167,Brandon Prescott,QB,DET,backup,21.7,22.5,False,3.7,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1168,Jonathan Taylor,RB,DET,starter,21.8,27.5,True,26.3,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1169,Austin Ekeler,RB,DET,rb2,17.4,0.2,False,-99.0,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1170,Marcus Kamara,RB,DET,depth,3.2,3.1,False,-2.9,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1171,Davante Adams,WR,DET,starter,12.4,9.3,False,-25.4,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1172,Cooper Kupp,WR,DET,wr2,11.7,7.2,False,-38.5,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1173,A.J. Brown II,WR,DET,depth,6.2,4.5,False,-27.0,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1174,Tyreek Hill,WR,DET,depth,4.0,2.4,False,-39.2,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1175,Marcus Metcalf,WR,DET,depth,3.0,2.3,False,-22.5,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1176,Keenan Allen,WR,DET,depth,2.1,0.6,False,-71.9,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1177,Evan Engram,TE,DET,starter,11.0,10.6,False,-3.6,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1178,Tyler Goedert,TE,DET,backup,5.0,0.9,False,-82.5,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1179,Evan Engram,TE,DET,backup,2.2,2.9,True,31.8,True,-11.0,48.8,Snow,True,conference,negative,True,True
7,1180,Trevor Lawrence,QB,SEA,starter,22.1,17.0,False,-23.2,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1181,Dak Prescott,QB,SEA,backup,9.2,9.5,False,3.0,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1182,Austin Ekeler,RB,SEA,starter,16.8,15.4,False,-8.3,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1183,Dalvin Cook II,RB,SEA,rb2,8.6,8.4,False,-2.3,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1184,Alvin Kamara,RB,SEA,depth,3.7,0.0,False,-100.0,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1185,Tyler Henry,RB,SEA,depth,7.6,2.8,False,-63.8,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1186,Jordan Barkley,RB,SEA,depth,3.0,1.6,False,-45.4,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1187,DeAndre Hopkins,WR,SEA,starter,17.4,12.7,False,-26.8,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1188,Davante Adams,WR,SEA,wr2,10.5,12.9,True,22.7,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1189,Jordan Hopkins,WR,SEA,depth,7.7,2.4,False,-69.0,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1190,Cooper Kupp,WR,SEA,depth,2.7,1.7,False,-36.8,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1191,Tyreek Hill,WR,SEA,depth,9.4,11.2,False,19.3,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1192,Michael Adams,WR,SEA,depth,2.9,1.8,False,-37.5,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1193,Pat Freiermuth,TE,SEA,starter,9.4,13.6,True,45.1,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1194,George Kittle,TE,SEA,backup,5.5,4.5,False,-17.4,False,-5.2,52.9,Heat,True,divisional,negative,True,True
7,1195,Russell Wilson,QB,LAC,starter,26.7,17.0,False,-36.3,False,1.1,41.5,None,False,conference,neutral,False,False
7,1196,Brandon Tagovailoa,QB,LAC,backup,17.6,10.8,False,-38.8,False,1.1,41.5,None,False,conference,neutral,False,False
7,1197,Derrick Henry,RB,LAC,starter,11.3,11.6,False,3.0,False,1.1,41.5,None,False,conference,neutral,False,False
7,1198,Brandon Taylor,RB,LAC,rb2,9.9,5.7,False,-42.2,False,1.1,41.5,None,False,conference,neutral,False,False
7,1199,Marcus Ekeler,RB,LAC,depth,3.3,4.3,True,31.7,False,1.1,41.5,None,False,conference,neutral,False,False
7,1200,Alvin Kamara III,RB,LAC,depth,2.3,1.9,False,-15.7,False,1.1,41.5,None,False,conference,neutral,False,False
7,1201,Nick Chubb,RB,LAC,depth,2.4,0.8,False,-65.2,False,1.1,41.5,None,False,conference,neutral,False,False
7,1202,Cooper Kupp,WR,LAC,starter,10.3,9.0,False,-12.5,False,1.1,41.5,None,False,conference,neutral,False,False
7,1203,Davante Adams,WR,LAC,wr2,13.7,12.7,False,-7.2,False,1.1,41.5,None,False,conference,neutral,False,False
7,1204,DeAndre Hopkins,WR,LAC,depth,5.4,4.3,False,-20.2,False,1.1,41.5,None,False,conference,neutral,False,False
7,1205,Keenan Allen Sr.,WR,LAC,depth,6.7,4.6,False,-31.4,False,1.1,41.5,None,False,conference,neutral,False,False
7,1206,Tyreek Hill,WR,LAC,depth,3.1,3.2,False,3.5,False,1.1,41.5,None,False,conference,neutral,False,False
7,1207,Jordan Brown,WR,LAC,depth,7.3,7.2,False,-2.0,False,1.1,41.5,None,False,conference,neutral,False,False
7,1208,David Njoku,TE,LAC,starter,12.9,17.0,True,31.9,False,1.1,41.5,None,False,conference,neutral,False,False
7,1209,Darren Waller,TE,LAC,backup,5.8,4.4,False,-23.6,False,1.1,41.5,None,False,conference,neutral,False,False
7,1210,George Kittle,TE,LAC,backup,2.4,1.6,False,-35.1,False,1.1,41.5,None,False,conference,neutral,False,False
7,1211,Jalen Hurts,QB,BAL,starter,19.1,9.5,False,-50.2,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1212,Tua Tagovailoa,QB,BAL,backup,19.2,3.6,False,-81.4,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1213,DeShawn Prescott,QB,BAL,backup,13.7,4.2,False,-69.6,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1214,Jonathan Taylor,RB,BAL,starter,21.6,8.7,False,-59.8,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1215,Aaron Jones,RB,BAL,rb2,8.7,10.7,True,23.1,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1216,Christian McCaffrey Jr.,RB,BAL,depth,6.3,2.2,False,-65.3,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1217,DK Metcalf,WR,BAL,starter,20.8,9.4,False,-54.9,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1218,Mike Evans III,WR,BAL,wr2,16.7,21.2,True,26.7,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1219,Mike Evans,WR,BAL,depth,6.6,5.1,False,-22.5,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1220,Stefon Diggs,WR,BAL,depth,2.2,0.7,False,-67.3,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1221,Cooper Kupp,WR,BAL,depth,7.6,2.5,False,-66.5,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1222,George Kittle,TE,BAL,starter,12.1,9.1,False,-24.8,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1223,David Njoku,TE,BAL,backup,4.9,4.0,False,-18.4,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1224,Mark Andrews,TE,BAL,backup,4.5,7.3,True,62.2,False,-6.8,47.0,Cold,True,divisional,negative,False,True
7,1225,Kirk Cousins,QB,CLE,starter,32.0,39.6,True,23.8,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1226,Lamar Jackson,QB,CLE,backup,10.6,2.5,False,-76.6,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1227,Marcus Lawrence,QB,CLE,backup,11.6,25.8,True,122.1,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1228,Aaron Jones,RB,CLE,starter,12.7,9.0,False,-29.4,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1229,Aaron Jones III,RB,CLE,rb2,12.6,13.5,False,7.4,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1230,Saquon Barkley Sr.,RB,CLE,depth,6.2,4.1,False,-33.9,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1231,Nick Chubb,RB,CLE,depth,6.9,3.8,False,-45.5,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1232,Alvin Kamara Jr.,RB,CLE,depth,3.9,0.9,False,-77.6,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1233,Cooper Kupp,WR,CLE,starter,16.9,19.1,False,13.2,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1234,Mike Evans III,WR,CLE,wr2,12.8,9.1,False,-29.3,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1235,DK Metcalf,WR,CLE,depth,2.4,3.4,True,39.8,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1236,DeShawn Kupp,WR,CLE,depth,4.3,2.9,False,-32.8,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1237,Tyreek Hill,WR,CLE,depth,7.8,13.0,True,66.7,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1238,Kyle Pitts,TE,CLE,starter,9.9,13.0,True,31.4,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1239,Darren Waller,TE,CLE,backup,6.5,7.7,False,18.2,False,-5.5,38.8,Wind,False,conference,negative,False,True
7,1240,Josh Allen,QB,TB,starter,22.4,37.0,True,65.0,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1241,Kirk Cousins Jr.,QB,TB,backup,17.5,14.5,False,-16.9,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1242,Derrick Henry,RB,TB,starter,24.0,16.8,False,-30.2,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1243,DeShawn Kamara,RB,TB,rb2,9.8,13.9,True,41.9,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1244,Saquon Barkley,RB,TB,depth,4.1,3.4,False,-17.7,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1245,Joe Mixon III,RB,TB,depth,2.7,0.0,False,-100.0,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1246,Davante Adams,WR,TB,starter,14.7,5.3,False,-64.1,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1247,A.J. Brown Jr.,WR,TB,wr2,13.3,14.2,False,6.4,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1248,A.J. Brown,WR,TB,depth,3.4,3.1,False,-9.9,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1249,DK Metcalf,WR,TB,depth,6.5,5.6,False,-13.6,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1250,A.J. Brown,WR,TB,depth,5.1,5.1,False,-0.1,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1251,Dallas Goedert,TE,TB,starter,8.4,11.6,True,38.1,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1252,Jordan Andrews,TE,TB,backup,3.9,7.3,True,88.4,False,-12.8,42.3,Heat,True,divisional,negative,False,True
7,1253,Justin Herbert,QB,LV,starter,22.3,37.9,True,70.0,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1254,Marcus Allen,QB,LV,backup,8.5,14.5,True,70.1,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1255,Christian McCaffrey,RB,LV,starter,15.5,25.4,True,64.0,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1256,Alvin Kamara,RB,LV,rb2,9.1,12.7,True,39.5,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1257,Alvin Kamara,RB,LV,depth,5.8,2.2,False,-61.9,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1258,Brandon Ekeler,RB,LV,depth,7.4,6.4,False,-13.2,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1259,Cooper Kupp,WR,LV,starter,14.8,12.3,False,-16.6,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1260,DK Metcalf,WR,LV,wr2,5.7,3.2,False,-44.2,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1261,Cooper Kupp,WR,LV,depth,3.7,6.7,True,81.4,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1262,Cooper Kupp,WR,LV,depth,7.2,10.4,True,44.5,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1263,DK Metcalf,WR,LV,depth,5.2,4.0,False,-22.7,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1264,Stefon Diggs,WR,LV,depth,4.8,5.0,False,4.0,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1265,CeeDee Lamb,WR,LV,depth,4.7,3.7,False,-21.3,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1266,David Njoku,TE,LV,starter,4.6,5.3,False,16.2,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1267,David Njoku,TE,LV,backup,4.5,7.4,True,65.4,True,6.8,47.0,Cold,True,divisional,positive,False,True
7,1268,Josh Allen,QB,ATL,starter,32.0,18.6,False,-42.0,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1269,Michael Allen,QB,ATL,backup,14.3,8.3,False,-41.7,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1270,Justin Herbert,QB,ATL,backup,13.3,8.2,False,-38.0,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1271,Nick Chubb,RB,ATL,starter,14.4,8.0,False,-44.8,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1272,Brandon Taylor,RB,ATL,rb2,7.8,8.3,False,6.3,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1273,Aaron Jones Jr.,RB,ATL,depth,4.6,1.6,False,-64.7,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1274,Christian McCaffrey,RB,ATL,depth,8.3,12.4,True,48.9,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1275,Dalvin Cook,RB,ATL,depth,4.5,1.7,False,-62.0,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1276,Stefon Diggs,WR,ATL,starter,12.2,20.4,True,67.4,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1277,A.J. Brown,WR,ATL,wr2,9.9,17.8,True,80.1,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1278,Michael Hopkins,WR,ATL,depth,6.5,3.0,False,-54.2,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1279,Tyler Adams,WR,ATL,depth,6.9,2.2,False,-68.1,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1280,DeAndre Hopkins,WR,ATL,depth,3.7,5.8,True,56.0,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1281,George Kittle,TE,ATL,starter,6.2,9.1,True,46.1,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1282,Michael Freiermuth,TE,ATL,backup,3.1,5.2,True,66.9,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1283,Pat Freiermuth,TE,ATL,backup,4.9,1.3,False,-74.2,False,12.4,42.6,Snow,True,divisional,positive,False,True
7,1284,Josh Allen,QB,PIT,starter,25.9,24.5,False,-5.2,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1285,Josh Allen,QB,PIT,backup,14.4,23.4,True,62.3,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1286,Jonathan Taylor,RB,PIT,starter,15.4,4.7,False,-69.5,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1287,Nick Chubb,RB,PIT,rb2,13.6,9.7,False,-28.8,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1288,DeShawn Barkley,RB,PIT,depth,4.4,3.5,False,-20.0,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1289,Saquon Barkley,RB,PIT,depth,6.9,6.8,False,-2.1,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1290,Nick Chubb,RB,PIT,depth,5.1,3.1,False,-38.5,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1291,Tyreek Hill,WR,PIT,starter,18.5,15.1,False,-18.6,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1292,DK Metcalf,WR,PIT,wr2,14.0,2.6,False,-81.2,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1293,Cooper Kupp,WR,PIT,depth,3.0,2.5,False,-16.0,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1294,DeAndre Hopkins,WR,PIT,depth,6.9,11.7,True,69.7,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1295,Davante Adams,WR,PIT,depth,4.5,2.7,False,-38.9,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1296,CeeDee Lamb II,WR,PIT,depth,7.9,8.7,False,10.1,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1297,A.J. Brown,WR,PIT,depth,5.9,3.7,False,-37.9,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1298,Mark Andrews,TE,PIT,starter,8.2,7.6,False,-7.7,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1299,Jordan Freiermuth,TE,PIT,backup,3.7,1.4,False,-61.8,False,5.0,44.5,Cold,False,conference,positive,False,True
7,1300,Jalen Hurts,QB,LAR,starter,17.9,17.1,False,-4.2,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1301,Jalen Hurts,QB,LAR,backup,10.5,10.8,False,2.5,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1302,Austin Ekeler,RB,LAR,starter,20.0,19.4,False,-2.8,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1303,Jordan Taylor,RB,LAR,rb2,8.4,2.0,False,-76.6,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1304,Christian McCaffrey Sr.,RB,LAR,depth,4.3,9.8,True,128.7,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1305,Tyreek Hill,WR,LAR,starter,13.1,17.7,True,35.0,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1306,CeeDee Lamb,WR,LAR,wr2,8.9,6.0,False,-32.1,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1307,Davante Adams III,WR,LAR,depth,5.6,7.0,True,24.2,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1308,Cooper Kupp,WR,LAR,depth,2.1,2.6,True,24.9,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1309,Keenan Allen,WR,LAR,depth,8.8,1.7,False,-81.0,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1310,Davante Adams,WR,LAR,depth,6.0,3.9,False,-34.7,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1311,A.J. Brown,WR,LAR,depth,9.1,21.7,True,138.2,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1312,Mark Andrews,TE,LAR,starter,12.2,0.0,False,-100.0,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1313,Mark Andrews,TE,LAR,backup,5.6,5.4,False,-4.0,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1314,David Njoku III,TE,LAR,backup,3.3,5.3,True,61.7,True,-5.0,44.5,Cold,False,conference,negative,False,True
7,1315,Dak Prescott,QB,HOU,starter,35.8,42.2,False,18.0,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1316,Brandon Prescott,QB,HOU,backup,10.3,12.4,True,20.2,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1317,Kirk Cousins,QB,HOU,backup,11.8,5.5,False,-53.5,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1318,Dalvin Cook,RB,HOU,starter,14.7,21.6,True,47.0,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1319,Michael Henry,RB,HOU,rb2,9.7,5.0,False,-48.6,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1320,Michael Taylor,RB,HOU,depth,5.8,5.6,False,-2.8,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1321,Alvin Kamara II,RB,HOU,depth,6.5,9.2,True,41.9,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1322,DK Metcalf,WR,HOU,starter,16.2,19.4,False,19.7,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1323,Keenan Allen,WR,HOU,wr2,11.7,14.7,True,25.7,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1324,A.J. Brown,WR,HOU,depth,2.4,1.9,False,-21.4,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1325,A.J. Brown,WR,HOU,depth,3.8,6.0,True,57.4,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1326,Stefon Diggs,WR,HOU,depth,3.7,6.0,True,63.0,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1327,Kyle Pitts,TE,HOU,starter,14.5,9.2,False,-36.4,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1328,Tyler Hockenson,TE,HOU,backup,2.0,0.6,False,-67.7,False,-13.2,40.0,Cold,True,interconference,negative,False,True
7,1329,Lamar Jackson,QB,NYG,starter,15.1,7.3,False,-51.3,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1330,DeShawn Hurts,QB,NYG,backup,8.0,5.2,False,-34.9,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1331,Marcus Jackson,QB,NYG,backup,12.6,12.4,False,-1.5,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1332,Austin Ekeler,RB,NYG,starter,17.6,6.4,False,-63.9,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1333,Austin Ekeler III,RB,NYG,rb2,9.4,11.4,True,20.9,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1334,Jonathan Taylor,RB,NYG,depth,5.0,5.2,False,3.7,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1335,Aaron Jones,RB,NYG,depth,9.4,4.0,False,-57.1,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1336,DeAndre Hopkins,WR,NYG,starter,10.5,10.3,False,-1.8,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1337,Mike Evans,WR,NYG,wr2,7.1,4.2,False,-40.7,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1338,DeShawn Brown,WR,NYG,depth,6.6,0.2,False,-96.8,True,12.8,42.3,Heat,True,divisional,positive,False,True
7,1339,Davante Adams II,WR,NYG,depth,6.5,1.5,False,-76.6,True,12.8,42.3,Heat,True,divisional,positive,False,True
